query-id	corpus-id	score	text_x	text_y
456117	200921	1	morganatic marriage definition	In the context of royalty, a morganatic marriage is a marriage between people of unequal social rank, which prevents the passage of the husband's titles and privileges to the wife and any children born of the marriage.
438014	5461432	1	latitude is beginning of the north	The distance between longitudes at the equator is the same as latitude, roughly 69 miles. At 45 degrees north or south, the distance between is about 49 miles (79 km). The distance between longitudes reaches zero at the poles as the lines of meridian converge at that point.
797459	4085914	1	what is soba noodles made of	Soba noodles are Japanese noodles that are made from buckwheat flour. The thickness of the noodles is easily comparable to that of spaghetti, and they can be served both hot or cold. Their nutty flavor works well as a base for stir-fries and salads.
4891	2000836	1	Lipton Cup of Soup Flavors	The list is of all the top flavors of Lipton soups including onion mushroom, savory herb and garlic, cream of chicken, and many more. Each flavor can be voted on as your favorite with the list order changing based on user opinion.
4891	2000841	1	Lipton Cup of Soup Flavors	Each flavor of Lipton soups has a picture next to it to show how the products look on the grocery store shelves. The list is of all the top flavors of Lipton soups including onion mushroom, savory herb and garlic, cream of chicken, and many more.
466132	1735577	1	novice meaning	novice meaning, definition, what is novice: a person who is not experienced in a job or situation: . Learn more.
587056	2138794	1	what causes degenerative arthritis	Degenerative arthritis, also known as osteoarthritis, is the wearing down of the cartilage of a single or more joints in the hands, spine, feet, hips or knees. The wearing down would in extreme cases lead to a loss of the cartilage.egenerative arthritis is the most common form of arthritis which is said to afflict an estimated 20 million Americans. Learn more about the symptoms of degenerative arthritis so that you could get the necessary medical attention before it's too late for this painful condition.
1050038	3759486	1	who sang mule train?	Back to Gallery. 2007-02-07 04:00:00 PDT San Diego -- Frankie Laine, the singer with the booming voice who hit it big with such songs as That Lucky Old Sun, Mule Train, Cool Water, I Believe, Granada and Moonlight Gambler, died Tuesday at age 93.
1145854	1979324	1	what tests are in a bmp blood test	Blood Chemistry Tests/Basic Metabolic Panel. The basic metabolic panel (BMP) is a group of tests that measures different chemicals in the blood. These tests usually are done on the fluid (plasma) part of blood. The tests can give doctors information about your muscles (including the heart), bones, and organs, such as the kidneys and liver.
242178	2242754	1	how long can i store ginger juice?	Either way, as long as the ginger is fresh, there should be no problem squeezing out enough juice. (Ginger should be stored, unpeeled, in the vegetable crisper section of the refrigerator-it will last for up to one week if stored in a paper bag, and for 3 - 4 weeks if stored in a plastic bag).
1040281	4357482	1	who is the founder of little debbie	The brand Little Debbie is better known than the company itself. Debbie is the granddaughter of founders O.D. and Ruth McKee, and daughter of Ellsworth McKee, the current chairman of the board and chief administrative officer.
332007	2394532	1	how often is a normal menstrual cycle	The last day before your next period would be Day 28 if you have the average 28-day menstrual cycle. Normal menstrual cycle length, in adolescent girls, is 21 to 45 days. Normal menstrual cycle length in adult women is from 21 to 35 days. During the first few years of menstruation, periods are often irregular. You may skip several months between your first period, or menarche, and the next time you menstruate.
685862	2004255	1	what is a grille?	Grille (car) In automotive engineering, a grille covers an opening in the body of a vehicle to allow air to enter. Most vehicles feature a grille at the front of the vehicle to protect the radiator and engine. Merriam-Webster describes grilles as a grating forming a barrier or screen; especially: an ornamental one at the front end of an automobile. Other common grille locations include below the front bumper, in front of the wheels, in the cowl for cabin ventilation, or on the rear deck lid.
125081	2670354	1	define patient centered	From the patientsâ perspective, care has become centered not on the needs of patients, but around the needs of the system itself. Patient-centered care is a quality benchmark actively sought by medical care professionals, eager to deliver dignified care and re-establish patient satisfaction.
1077680	3824272	1	will my gum infection go away itself	Most abscesses are painful, so people usually seek treatment right away. Sometimes the infection causes little or no pain. If an abscess is not treated, the infection can last for months or even years. It will not go away on its own, so it's important not to ignore the symptoms.here are two types of abscesses: 1  A gum abscess (also called a periodontal abscess) usually is caused by an infection in the space between the tooth and gum. 2  A tooth-related abscess (also called a periapical abscess) occurs inside the tooth.
603854	2238208	1	what county is camp roberts ca in	Camp Roberts is a historical site in San Luis Obispo County, California, situated between Nacimiento and San Miguel, and is also nearby to Indian Valley. Loading photosâ¦.
1169220	4748281	1	torrid bill pay phone number	Answer: The payment address for the Torrid Credit Card is: Write the check payable to Torrid and include your Torrid account number in the memo section. Torrid Credit Cards are issued by Comenity Bank. You can also go to .http://comenity.net/torrid to make your payments online. Additionally, you can pay your Torrid Credit Card by phone by calling 1-800-853-2921 For Torrid Credit Card customer service, call 1-800-853-2921.
